Name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
rbsB	1790.76664186188	-0.215515245009791	0.136828010455362	-1.5750813323424	0.11523767237486	0.186136921886545
dam	534.755551597515	-0.220459305499934	0.140083304165674	-1.57377288330664	0.115539965199777	0.186478688110548
gadA	204.979989750746	0.392706693130191	0.249535491465322	1.57375085533581	0.115545059684279	0.186478688110548
alsA	178.482808130068	-0.376391480049602	0.239195266024991	-1.57357411918962	0.115585940453334	0.186478688110548
msyB	79.3983728841422	-0.380152336573745	0.241606868293042	-1.57343348415353	0.115618478812643	0.186478688110548
nfrB	664.526376407152	0.257121148589248	0.163462292414134	1.57296918324031	0.115725954032103	0.186583762023961
thrV	1619.6600733602	0.602230481208314	0.382934017698923	1.57267428166126	0.115794257888116	0.186625626607245
mhpC	55.0228226597401	0.389311781598383	0.247709925808531	1.57164385047414	0.116033170840554	0.186942330798671
yegL	53.8240250499237	0.391598507706666	0.24953259246257	1.56932809394591	0.11657150936386	0.187658706843148
mdtA	150.114916132121	0.300112675546398	0.191250152419281	1.56921535355672	0.116597767857695	0.187658706843148
yjjP	1135.49573557355	-0.514377790287493	0.327799953840569	-1.56918200951813	0.116605534946321	0.187658706843148
dksA	10775.2331213533	-0.458323314188908	0.292730573789442	-1.56568310667329	0.117422823078644	0.188905038003891
argK	45.7650421311844	-0.407747430789946	0.260474013867444	-1.56540541121868	0.117487880433605	0.188940743141675
ftsE	1016.60151800186	-0.248117990476121	0.158639059235245	-1.56404098506528	0.11780794368443	0.189386366068916
amtB	73.9626023697973	-0.399191016615619	0.255392186164611	-1.56305101816358	0.11804059531029	0.189691193630243
qseG	167.993763810237	0.291181917764486	0.186338417647168	1.56265101658124	0.118134701658687	0.189773237941506
ybhL	1952.50163302208	0.235526517372989	0.150845837035978	1.56137233881247	0.118435924502186	0.190147162391054
thiG	21.643555114999	-0.667324386710115	0.427416746686137	-1.56129677155619	0.118453744992249	0.190147162391054
eutN	2.56466594805329	-1.56001203809919	1.00010171323603	-1.55985338036413	0.118794533511419	0.190596159222844
yjiG	52.1488908305543	0.425766071923608	0.272971423169753	1.55974595061856	0.118819928662517	0.190596159222844
pgeF	423.94690837431	-0.239686502447901	0.153700821553723	-1.55943540200351	0.118893362701436	0.190644577223692
copA	434.843630843436	-0.351667839937746	0.225647237401359	-1.5584850228511	0.119118315645309	0.190935831041645
yfbP	624.821988890444	0.210683334436087	0.135271563876206	1.55748428124106	0.119355549701599	0.191246551466611
hybD	141.96479921881	-0.39500504550426	0.253669407632041	-1.55716469396749	0.119431388443338	0.191298532070579
bdm	248.798792378351	0.303637011632211	0.195019935534495	1.55695370732242	0.119481476711427	0.191309244222293
sxy	650.243589280546	-0.270174584384968	0.173854288283654	-1.55402887701085	0.120177528675231	0.192353865795359
yfcS	29.147492947103	0.510427721800598	0.328757806656543	1.55259498471423	0.12051992458639	0.192831879338225
argC	138.959495204461	0.307249144999382	0.198060821914679	1.55128683214159	0.120832961033162	0.193163619990108
ymgG	584.928543577683	-0.262930241714676	0.169501320262259	-1.5511987830411	0.120854053714889	0.193163619990108
asnC	686.521431454466	0.253976576025701	0.163731284410026	1.55117928098381	0.120858725937549	0.193163619990108
ybgE	202.101030987492	-0.286078961421819	0.184484132460679	-1.55069684100227	0.120974351926505	0.193267680769963
glcD	23.55723345805	0.526006049189652	0.339240156375225	1.55054181913491	0.121011524257055	0.193267680769963
bioD	176.848718205639	-0.274760800298823	0.177239334343245	-1.55022473604373	0.121087584702299	0.193319113860099
ykfH	19.7644312504517	0.682118335186946	0.440488912283978	1.54854825210037	0.121490353842923	0.193838484491124
paaZ	15.9246315151072	0.636261941670484	0.410887980256758	1.54850463445753	0.121500846789695	0.193838484491124
mngB	431.21248044177	0.228259896902813	0.147495976716515	1.54756693697161	0.121726596901803	0.194128378850632
fucA	80.3689955990926	-0.436687079664128	0.282277854387794	-1.54701147424837	0.121860478822725	0.194234078389078
uvrB	909.754112973587	-0.219566190378181	0.141937066612521	-1.54692636404543	0.121881002909299	0.194234078389078
yqhC	261.486436656822	0.325827135852554	0.211050280167274	1.54383654735881	0.122627935037001	0.195334443579741
alsE	67.275052423296	-0.360530665719742	0.233549120465995	-1.54370380415214	0.122660104316861	0.195334443579741
trpL	30.6831067062545	0.48137240779391	0.311950377119428	1.54310570879554	0.122805129839807	0.195480954890094
yfeD	1369.78082121786	-0.242993526431445	0.157485439020706	-1.54295868838703	0.122840799692732	0.195480954890094
eutM	30.3645923483064	-0.455277249899711	0.295189123837971	-1.54232393111344	0.122994896379992	0.195614433900175
fecA	1499.99483898267	-0.331194968528308	0.214748244425902	-1.54224761843203	0.123013432570618	0.195614433900175
yliI	106.818644917898	-0.369492018819473	0.239948179128602	-1.53988257031716	0.123588980092967	0.19640617448097
sodA	2909.32953559255	0.249814322885492	0.162234414234727	1.53983557720405	0.123600437388886	0.19640617448097
metZ	653.641104348291	0.536782584776699	0.34893119036398	1.53836228918591	0.123960057395604	0.196906642522458
yafQ	3392.97241916349	0.360910743295142	0.234759963868063	1.5373607038804	0.124205003705287	0.197187998558552
dppF	157.436073717325	0.436966997022066	0.284263306761953	1.53719100083497	0.12424654343218	0.197187998558552
yibA	1402.02768909764	0.277646343039465	0.180631209594994	1.53708954096025	0.124271383846565	0.197187998558552
glrR	247.304479728039	-0.31800963097636	0.207094885057422	-1.53557453091217	0.124642764688959	0.197706119736931
ulaR	441.501029448345	0.228873196113096	0.149244980452744	1.53354032690945	0.125142778388706	0.198427829905546
ygbA	129.179666111924	0.305795262891815	0.199573753324136	1.53224187949785	0.125462757496645	0.1988636587721
xapR	494.424991408557	0.332406062649562	0.217065756506881	1.53136113221537	0.125680164566886	0.199136651837108
ynfB	762.35940435038	0.2786706056891	0.182263990849401	1.52893944871073	0.12627945554888	0.199989029292119
ileU	13054.8538106987	0.586572602563706	0.383676478687952	1.52882085597114	0.126308860605549	0.199989029292119
nrfE	35.2180576606265	-0.460823091430878	0.301848453733548	-1.52667037293377	0.126842998127526	0.200745807757149
yfaV	30.0269915293799	-0.466913818441744	0.30586611337901	-1.52653006664774	0.126877908441792	0.200745807757149
cueO	160.854800461224	-0.378798303372534	0.248803465718697	-1.52248001159603	0.127888850087724	0.202272713019981
ileV	13119.0581648449	0.581987778652578	0.382576854511582	1.52123102009288	0.128201873608675	0.202695071329642
metQ	3477.20626328712	0.285955271016284	0.188014801971707	1.52091892775184	0.128280183445372	0.202746163007243
mhpR	201.653028752727	0.284592561924396	0.187182786689169	1.52039921489674	0.128410671686168	0.202879656198075
fabH	3303.48894960377	-0.217092751109708	0.14327494775268	-1.51521779986583	0.12971725681812	0.204870536744633
eutS	13.0763349328073	-0.778993666660002	0.514273824812869	-1.51474492590296	0.129837012452238	0.204986228828605
ileT	13211.0885487437	0.573529525670271	0.37869244029775	1.51449953745929	0.129899191049037	0.205010968186236
ptsH	2267.28532165259	-0.291301371797865	0.192390388350232	-1.5141160340483	0.129996412671051	0.205090976039367
symR	169.086549046142	-0.408294314750391	0.269727872933728	-1.51372681773496	0.130095140304174	0.205173301774884
yhdX	55.6169295763458	0.371631281192883	0.245784548892101	1.51202051906049	0.130528642655875	0.20578335365776
rutF	6.04130144259157	-0.930651903998542	0.616124044540986	-1.51049437567703	0.130917323441253	0.20632233168718
betA	327.780478369929	-0.269950488501465	0.17893108537853	-1.50868412791652	0.131379523565452	0.206976747632777
yeaX	75.0767393603008	0.426013396122154	0.282644572073778	1.507240676856	0.131748977310362	0.207484634506637
nfo	241.452330197841	0.278728587552337	0.1850334379805	1.50636874391163	0.13197253980483	0.207762484092746
sgbE	33.0804224450294	0.493992517498002	0.328125347629114	1.50549941072023	0.132195728244547	0.208039546626905
eco	756.36748375882	0.275455899029421	0.183404858551451	1.50190077408525	0.133122736697468	0.209423634319215
yehP	26.9922705001316	-0.484072659115033	0.322856390630036	-1.49934358793516	0.133784520086977	0.210345715831902
thrC	414.028093527413	-0.210650021473902	0.140501980169302	-1.49926727879617	0.13380430743935	0.210345715831902
trkA	668.074052509923	-0.272430611901913	0.181739199755298	-1.49901954156685	0.133868562584045	0.210371701914607
gspK	79.9047307127725	0.320954050638328	0.214211711191208	1.49830300525372	0.13405454363558	0.210588891071146
acrE	87.9208950325962	0.309969196794465	0.207094117365963	1.4967551987327	0.134456967581855	0.211145818703533
hyfD	16.0666830912863	-0.630885175666513	0.421643415372009	-1.49625288256878	0.134587768468626	0.211205468885766
ygfS	89.3167514308801	-0.316927175222493	0.211815548279503	-1.49624131843376	0.134590780875707	0.211205468885766
ytfJ	439.639151113705	-0.218504902643358	0.146176980222961	-1.49479693936814	0.134967445355897	0.211721174067187
argO	228.192172154004	0.288096225411988	0.19282128459887	1.4941100823559	0.135146849161174	0.211927182889525
ybiY	23.2434245104234	-0.523367569680431	0.350572455760447	-1.49289415377818	0.1354648957126	0.212350377062994
yjjJ	495.102332727823	-0.206887490085437	0.13861731082075	-1.49250832280948	0.1355659370314	0.212372992628914
mltB	218.232902576304	0.329328332165641	0.220659767648826	1.49247112726847	0.135575680866099	0.212372992628914
lacA	101.002719764942	0.320686157259045	0.21490149690688	1.49224720104208	0.135634352558206	0.212389423117788
mog	1478.20907513087	-0.218501648615143	0.146544338437669	-1.49102756847943	0.135954257083777	0.212814760378298
arcA	24919.2755466759	0.313504701991534	0.210406082127036	1.48999828722751	0.136224686285046	0.213162377403082
arrS	52.662985865028	0.38214128099679	0.256880333267182	1.48762373567666	0.13685015023683	0.214065103706156
yhhL	152.292308499968	0.320855764848574	0.215840151242252	1.48654345821161	0.137135430790045	0.21443525325382
yoaC	726.047797446867	0.300605961489557	0.202509813818377	1.48440194488134	0.137702319114773	0.215245327183659
amiA	1135.10529672845	0.209373254559616	0.141072638356776	1.48415211481412	0.137768570107907	0.215272547690766
glpE	556.46125557318	0.272607224678612	0.183762886145125	1.48347269896122	0.137948864753071	0.21540517214021
sad	161.139120076277	-0.252318790969545	0.170087575106638	-1.48346397913752	0.13795117988925	0.21540517214021
ygdI	2918.57669128239	0.257853081096843	0.173849463799819	1.48319744830361	0.138021958976847	0.215439375060177
atoE	64.3165550170031	-0.632906965323599	0.426786304841141	-1.48295987510466	0.138085071756164	0.215461591611034
fklB	1182.79215438757	-0.447986278801176	0.302342476131941	-1.48171796610436	0.138415354595961	0.215900524790868
